v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
75.53052200704958,0.1117037089620682,5.917662116369983,10.692915571622619,7.669769638026016,517.1256209529081,0.283030805348427,1.9993456209093816,708.2974882169896,0.009318963705722523,4.355528583392512,1399.2917412098739,396.0357434712056,971.180265568094,515.2413113359455,2.9449820978789747,291.5509196848646,0.3813491520338452,9.78320696346856
80.99727482905486,0.19859691281000463,5.263834903190585,11.277016850408716,6.650302791542403,501.28052425955536,0.29191370360295077,1.9270322726580937,750.9077143554726,0.005133237394385637,4.169285439781316,916.2424505758391,348.2319398154859,983.4328838697836,562.0021609623429,3.3217550864145484,247.6500567352991,0.12167021916147051,7.271638777325645
78.53269898990598,0.04586426084341185,5.370761126225535,11.052302085580166,7.276909555617108,479.4193936162577,0.6512991753310688,1.9490856843689974,734.3577785324001,0.003645709098193124,4.064118614598569,1240.572997412808,448.65997948973745,982.4265279541119,544.9495277729787,3.0709606625563692,455.2511791086761,1.4644012141822331,22.193208729114797
80.94540133518954,0.24944091996091458,5.25865604424697,11.253406417651473,6.260132816440946,524.6368767100676,0.31161766227669263,1.7853645875879105,755.1899615235961,0.003866818014733746,4.048196269340719,914.4438516055518,362.7331051358004,982.6583670424084,546.3431796591918,3.2202106643057635,237.05286841677594,0.5792610904949389,4.450678925671032
81.00032729126039,0.07211855227370202,5.071269066683547,11.267321472735967,4.6920269399119094,501.30478177250694,0.6749672555613515,1.9972398320436429,750.9087402259333,0.003136563760090913,3.670013874418314,916.2431367189579,348.23184428223647,983.4099722611877,562.0105670602283,2.121153141434982,247.65233152740922,0.001934016903454903,70.01255051015225
68.85907900047417,0.48334380714917763,6.74048507181742,10.420967263291647,4.051480653812212,212.94237057559127,0.7930136031674917,1.5359186305497137,698.5293694899493,0.022456946372475976,5.416208422599254,4536.313244345334,172.01058709590245,956.3142565030762,562.5668058987378,2.691830338483802,429.9650796870771,2.244847393967482,37.884093248347725
68.0304474850373,0.029614256436979066,7.071656278092866,10.33551963902049,0.0029939075468895125,564.1502297000466,0.6972687679384316,1.9621088257858552,694.6453885925423,0.0030905949951207956,3.6600088210435526,2128.1599107519237,88.59181406600949,955.0487058159503,640.0027821701996,1.9672668531363202,352.86508408886885,0.939534616346064,64.94183102061986
68.01612893746753,0.06409927195749664,7.427273879439201,10.394321073314945,6.032537831728628,549.6959997280889,0.7299623616377625,1.7271435052967736,707.0635932303833,0.016020043207035047,3.63808697307686,2094.5019003781467,242.43367528291654,967.231416755703,639.2549344068738,2.1086921477004417,335.33905833516974,0.25704228738753276,79.168087201018
84.93492791469268,0.4101928843110266,0.15010091746934595,11.225159160100137,5.717086523729997,468.2107050772412,0.6272281259310676,2.079700316492147,749.2183414688575,0.03627048260343719,6.024109662747313,1020.3899774653755,435.1013916133606,983.6334620757214,759.2813646379343,2.9114130411323744,233.3777779365668,0.09548995441623426,24.19406032463508
69.35725182120834,0.019435314526647762,5.996068937872275,10.233750062240928,5.828463394222285,592.0503712650008,0.7066433231593138,1.7482959355661614,688.7004943805484,0.11454298757193032,7.11293495361541,4119.328515907405,510.9946692164281,900.9812018405245,561.1287589518511,7.232521384288792,498.35028070332834,3.0413488821305545,102.64807036737083
69.44158267347072,0.0021896374213399993,6.255476163733049,10.176199016155607,5.806933549674765,594.8895049817013,0.8162294706122859,1.5004280995096293,680.6765493667991,0.4076955819154077,18.007291852356243,4074.396244912522,335.94501407669674,782.534509300991,541.168058614322,7.511949758509601,489.97700513056725,3.6392801478520838,194.59483910668288
72.20468672588389,0.9604079828083952,6.112948502410191,10.081405093438896,7.766247035465268,580.9663612065134,1.0644911010309994,1.0673949688889817,685.8730795434111,10.531785552089374,453.50003724620115,5034.489921431176,493.01699792585634,513.593574632053,685.5464588646163,2.9348748357709256,549.4418131119984,8.695634307837032,46.14250362581856
78.83134623413427,0.01432067008937404,5.338477778935455,10.977029232906254,7.620570642341431,462.826142615071,0.5223020532089505,2.4170876332683573,722.5767595237385,0.019701838384207637,4.811293088065273,1005.7401336687783,459.68265328528844,980.9851925091234,563.2130676602607,2.7062999265696366,291.94771255383387,0.0018654349959386785,34.390356386409046
80.99919843671812,0.2223200292437641,5.22655513004246,11.27652572651232,6.551124715238438,501.2842248412318,0.6505254304196947,2.0110870951304562,750.9183715121239,0.04651868308943138,7.408917547725745,916.2426132525582,348.23258799255416,983.431934551897,562.0079173166301,2.4403669281169584,247.65030384642347,0.005905351292807446,34.290482918750804
71.87625100697068,0.2154226625680156,6.106828277103801,10.078070848057793,7.400895138072461,578.8688058648282,1.0928579859614265,1.0928579858552707,683.8696184654208,10.803826585512043,451.26876395401376,5033.90628213915,506.59640484161133,511.6655941601933,686.1760868030175,2.5858174094656636,541.9029114514639,7.943553242921405,108.51154865902977
71.77775555382988,0.2259896453002819,6.025059149768598,10.081858823735857,6.643043410050706,584.1220128724458,1.098775646653925,1.0987756466549257,681.2876325913551,12.784050907286462,443.34667141039176,5034.650242816187,502.0724705990453,509.0137139693063,535.4619175802809,8.71821984063097,537.525404182123,7.347167173603521,211.78230704359422
70.67944359074693,0.012649306883973028,6.788189512706216,10.27958725076686,6.8014791173511755,579.1983019260485,0.6016543559347426,2.0283536078100948,687.723533538718,0.12147310316680164,9.124757869412122,1617.8642899622103,454.89656363861417,968.7984433019384,525.5756955249235,5.566940458833474,375.66728870067834,0.5690551660633725,123.64616722779202
